date_id,full_date,day,day_name,week,month,month_name,quarter,year,fiscal_year,fiscal_quarter,is_weekend
20260101,2026-01-01,1,Thursday,1,1,January,1,2026,2026,1,0
20260102,2026-01-02,2,Friday,1,1,January,1,2026,2026,1,0
20260103,2026-01-03,3,Saturday,1,1,January,1,2026,2026,1,1
20260104,2026-01-04,4,Sunday,1,1,January,1,2026,2026,1,1
20260105,2026-01-05,5,Monday,2,1,January,1,2026,2026,1,0
20260106,2026-01-06,6,Tuesday,2,1,January,1,2026,2026,1,0
20260107,2026-01-07,7,Wednesday,2,1,January,1,2026,2026,1,0
20260108,2026-01-08,8,Thursday,2,1,January,1,2026,2026,1,0
20260109,2026-01-09,9,Friday,2,1,January,1,2026,2026,1,0
20260110,2026-01-10,10,Saturday,2,1,January,1,2026,2026,1,1
20260111,2026-01-11,11,Sunday,2,1,January,1,2026,2026,1,1
20260112,2026-01-12,12,Monday,3,1,January,1,2026,2026,1,0
20260113,2026-01-13,13,Tuesday,3,1,January,1,2026,2026,1,0
20260114,2026-01-14,14,Wednesday,3,1,January,1,2026,2026,1,0
20260115,2026-01-15,15,Thursday,3,1,January,1,2026,2026,1,0
20260116,2026-01-16,16,Friday,3,1,January,1,2026,2026,1,0
20260117,2026-01-17,17,Saturday,3,1,January,1,2026,2026,1,1
20260118,2026-01-18,18,Sunday,3,1,January,1,2026,2026,1,1
20260119,2026-01-19,19,Monday,4,1,January,1,2026,2026,1,0
20260120,2026-01-20,20,Tuesday,4,1,January,1,2026,2026,1,0
20260121,2026-01-21,21,Wednesday,4,1,January,1,2026,2026,1,0
20260122,2026-01-22,22,Thursday,4,1,January,1,2026,2026,1,0
20260123,2026-01-23,23,Friday,4,1,January,1,2026,2026,1,0
20260124,2026-01-24,24,Saturday,4,1,January,1,2026,2026,1,1
20260125,2026-01-25,25,Sunday,4,1,January,1,2026,2026,1,1
20260126,2026-01-26,26,Monday,5,1,January,1,2026,2026,1,0
20260127,2026-01-27,27,Tuesday,5,1,January,1,2026,2026,1,0
20260128,2026-01-28,28,Wednesday,5,1,January,1,2026,2026,1,0
20260129,2026-01-29,29,Thursday,5,1,January,1,2026,2026,1,0
20260130,2026-01-30,30,Friday,5,1,January,1,2026,2026,1,0
20260131,2026-01-31,31,Saturday,5,1,January,1,2026,2026,1,1
20260201,2026-02-01,1,Sunday,5,2,February,1,2026,2026,1,1
20260202,2026-02-02,2,Monday,6,2,February,1,2026,2026,1,0
20260203,2026-02-03,3,Tuesday,6,2,February,1,2026,2026,1,0
20260204,2026-02-04,4,Wednesday,6,2,February,1,2026,2026,1,0
20260205,2026-02-05,5,Thursday,6,2,February,1,2026,2026,1,0
20260206,2026-02-06,6,Friday,6,2,February,1,2026,2026,1,0
20260207,2026-02-07,7,Saturday,6,2,February,1,2026,2026,1,1
20260208,2026-02-08,8,Sunday,6,2,February,1,2026,2026,1,1
20260209,2026-02-09,9,Monday,7,2,February,1,2026,2026,1,0
20260210,2026-02-10,10,Tuesday,7,2,February,1,2026,2026,1,0
20260211,2026-02-11,11,Wednesday,7,2,February,1,2026,2026,1,0
20260212,2026-02-12,12,Thursday,7,2,February,1,2026,2026,1,0
20260213,2026-02-13,13,Friday,7,2,February,1,2026,2026,1,0
20260214,2026-02-14,14,Saturday,7,2,February,1,2026,2026,1,1
20260215,2026-02-15,15,Sunday,7,2,February,1,2026,2026,1,1
20260216,2026-02-16,16,Monday,8,2,February,1,2026,2026,1,0
20260217,2026-02-17,17,Tuesday,8,2,February,1,2026,2026,1,0
20260218,2026-02-18,18,Wednesday,8,2,February,1,2026,2026,1,0
20260219,2026-02-19,19,Thursday,8,2,February,1,2026,2026,1,0
20260220,2026-02-20,20,Friday,8,2,February,1,2026,2026,1,0
20260221,2026-02-21,21,Saturday,8,2,February,1,2026,2026,1,1
20260222,2026-02-22,22,Sunday,8,2,February,1,2026,2026,1,1
20260223,2026-02-23,23,Monday,9,2,February,1,2026,2026,1,0
20260224,2026-02-24,24,Tuesday,9,2,February,1,2026,2026,1,0
20260225,2026-02-25,25,Wednesday,9,2,February,1,2026,2026,1,0
20260226,2026-02-26,26,Thursday,9,2,February,1,2026,2026,1,0
20260227,2026-02-27,27,Friday,9,2,February,1,2026,2026,1,0
20260228,2026-02-28,28,Saturday,9,2,February,1,2026,2026,1,1
20260301,2026-03-01,1,Sunday,9,3,March,1,2026,2026,1,1
20260302,2026-03-02,2,Monday,10,3,March,1,2026,2026,1,0
20260303,2026-03-03,3,Tuesday,10,3,March,1,2026,2026,1,0
20260304,2026-03-04,4,Wednesday,10,3,March,1,2026,2026,1,0
20260305,2026-03-05,5,Thursday,10,3,March,1,2026,2026,1,0
20260306,2026-03-06,6,Friday,10,3,March,1,2026,2026,1,0
20260307,2026-03-07,7,Saturday,10,3,March,1,2026,2026,1,1
20260308,2026-03-08,8,Sunday,10,3,March,1,2026,2026,1,1
20260309,2026-03-09,9,Monday,11,3,March,1,2026,2026,1,0
20260310,2026-03-10,10,Tuesday,11,3,March,1,2026,2026,1,0
20260311,2026-03-11,11,Wednesday,11,3,March,1,2026,2026,1,0
20260312,2026-03-12,12,Thursday,11,3,March,1,2026,2026,1,0
20260313,2026-03-13,13,Friday,11,3,March,1,2026,2026,1,0
20260314,2026-03-14,14,Saturday,11,3,March,1,2026,2026,1,1
20260315,2026-03-15,15,Sunday,11,3,March,1,2026,2026,1,1
20260316,2026-03-16,16,Monday,12,3,March,1,2026,2026,1,0
20260317,2026-03-17,17,Tuesday,12,3,March,1,2026,2026,1,0
20260318,2026-03-18,18,Wednesday,12,3,March,1,2026,2026,1,0
20260319,2026-03-19,19,Thursday,12,3,March,1,2026,2026,1,0
20260320,2026-03-20,20,Friday,12,3,March,1,2026,2026,1,0
20260321,2026-03-21,21,Saturday,12,3,March,1,2026,2026,1,1
20260322,2026-03-22,22,Sunday,12,3,March,1,2026,2026,1,1
20260323,2026-03-23,23,Monday,13,3,March,1,2026,2026,1,0
20260324,2026-03-24,24,Tuesday,13,3,March,1,2026,2026,1,0
20260325,2026-03-25,25,Wednesday,13,3,March,1,2026,2026,1,0
20260326,2026-03-26,26,Thursday,13,3,March,1,2026,2026,1,0
20260327,2026-03-27,27,Friday,13,3,March,1,2026,2026,1,0
20260328,2026-03-28,28,Saturday,13,3,March,1,2026,2026,1,1
20260329,2026-03-29,29,Sunday,13,3,March,1,2026,2026,1,1
20260330,2026-03-30,30,Monday,14,3,March,1,2026,2026,1,0
20260331,2026-03-31,31,Tuesday,14,3,March,1,2026,2026,1,0
20260401,2026-04-01,1,Wednesday,14,4,April,2,2026,2026,2,0
20260402,2026-04-02,2,Thursday,14,4,April,2,2026,2026,2,0
20260403,2026-04-03,3,Friday,14,4,April,2,2026,2026,2,0
20260404,2026-04-04,4,Saturday,14,4,April,2,2026,2026,2,1
20260405,2026-04-05,5,Sunday,14,4,April,2,2026,2026,2,1
20260406,2026-04-06,6,Monday,15,4,April,2,2026,2026,2,0
20260407,2026-04-07,7,Tuesday,15,4,April,2,2026,2026,2,0
20260408,2026-04-08,8,Wednesday,15,4,April,2,2026,2026,2,0
20260409,2026-04-09,9,Thursday,15,4,April,2,2026,2026,2,0
20260410,2026-04-10,10,Friday,15,4,April,2,2026,2026,2,0
20260411,2026-04-11,11,Saturday,15,4,April,2,2026,2026,2,1
20260412,2026-04-12,12,Sunday,15,4,April,2,2026,2026,2,1
20260413,2026-04-13,13,Monday,16,4,April,2,2026,2026,2,0
20260414,2026-04-14,14,Tuesday,16,4,April,2,2026,2026,2,0
20260415,2026-04-15,15,Wednesday,16,4,April,2,2026,2026,2,0
20260416,2026-04-16,16,Thursday,16,4,April,2,2026,2026,2,0
20260417,2026-04-17,17,Friday,16,4,April,2,2026,2026,2,0
20260418,2026-04-18,18,Saturday,16,4,April,2,2026,2026,2,1
20260419,2026-04-19,19,Sunday,16,4,April,2,2026,2026,2,1
20260420,2026-04-20,20,Monday,17,4,April,2,2026,2026,2,0
20260421,2026-04-21,21,Tuesday,17,4,April,2,2026,2026,2,0
20260422,2026-04-22,22,Wednesday,17,4,April,2,2026,2026,2,0
20260423,2026-04-23,23,Thursday,17,4,April,2,2026,2026,2,0
20260424,2026-04-24,24,Friday,17,4,April,2,2026,2026,2,0
20260425,2026-04-25,25,Saturday,17,4,April,2,2026,2026,2,1
20260426,2026-04-26,26,Sunday,17,4,April,2,2026,2026,2,1
20260427,2026-04-27,27,Monday,18,4,April,2,2026,2026,2,0
20260428,2026-04-28,28,Tuesday,18,4,April,2,2026,2026,2,0
20260429,2026-04-29,29,Wednesday,18,4,April,2,2026,2026,2,0
20260430,2026-04-30,30,Thursday,18,4,April,2,2026,2026,2,0
20260501,2026-05-01,1,Friday,18,5,May,2,2026,2026,2,0
20260502,2026-05-02,2,Saturday,18,5,May,2,2026,2026,2,1
20260503,2026-05-03,3,Sunday,18,5,May,2,2026,2026,2,1
20260504,2026-05-04,4,Monday,19,5,May,2,2026,2026,2,0
20260505,2026-05-05,5,Tuesday,19,5,May,2,2026,2026,2,0
20260506,2026-05-06,6,Wednesday,19,5,May,2,2026,2026,2,0
20260507,2026-05-07,7,Thursday,19,5,May,2,2026,2026,2,0
20260508,2026-05-08,8,Friday,19,5,May,2,2026,2026,2,0
20260509,2026-05-09,9,Saturday,19,5,May,2,2026,2026,2,1
20260510,2026-05-10,10,Sunday,19,5,May,2,2026,2026,2,1
20260511,2026-05-11,11,Monday,20,5,May,2,2026,2026,2,0
20260512,2026-05-12,12,Tuesday,20,5,May,2,2026,2026,2,0
20260513,2026-05-13,13,Wednesday,20,5,May,2,2026,2026,2,0
20260514,2026-05-14,14,Thursday,20,5,May,2,2026,2026,2,0
20260515,2026-05-15,15,Friday,20,5,May,2,2026,2026,2,0
20260516,2026-05-16,16,Saturday,20,5,May,2,2026,2026,2,1
20260517,2026-05-17,17,Sunday,20,5,May,2,2026,2026,2,1
20260518,2026-05-18,18,Monday,21,5,May,2,2026,2026,2,0
20260519,2026-05-19,19,Tuesday,21,5,May,2,2026,2026,2,0
20260520,2026-05-20,20,Wednesday,21,5,May,2,2026,2026,2,0
20260521,2026-05-21,21,Thursday,21,5,May,2,2026,2026,2,0
20260522,2026-05-22,22,Friday,21,5,May,2,2026,2026,2,0
20260523,2026-05-23,23,Saturday,21,5,May,2,2026,2026,2,1
20260524,2026-05-24,24,Sunday,21,5,May,2,2026,2026,2,1
20260525,2026-05-25,25,Monday,22,5,May,2,2026,2026,2,0
20260526,2026-05-26,26,Tuesday,22,5,May,2,2026,2026,2,0
20260527,2026-05-27,27,Wednesday,22,5,May,2,2026,2026,2,0
20260528,2026-05-28,28,Thursday,22,5,May,2,2026,2026,2,0
20260529,2026-05-29,29,Friday,22,5,May,2,2026,2026,2,0
20260530,2026-05-30,30,Saturday,22,5,May,2,2026,2026,2,1
20260531,2026-05-31,31,Sunday,22,5,May,2,2026,2026,2,1
20260601,2026-06-01,1,Monday,23,6,June,2,2026,2026,2,0
20260602,2026-06-02,2,Tuesday,23,6,June,2,2026,2026,2,0
20260603,2026-06-03,3,Wednesday,23,6,June,2,2026,2026,2,0
20260604,2026-06-04,4,Thursday,23,6,June,2,2026,2026,2,0
20260605,2026-06-05,5,Friday,23,6,June,2,2026,2026,2,0
20260606,2026-06-06,6,Saturday,23,6,June,2,2026,2026,2,1
20260607,2026-06-07,7,Sunday,23,6,June,2,2026,2026,2,1
20260608,2026-06-08,8,Monday,24,6,June,2,2026,2026,2,0
20260609,2026-06-09,9,Tuesday,24,6,June,2,2026,2026,2,0
20260610,2026-06-10,10,Wednesday,24,6,June,2,2026,2026,2,0
20260611,2026-06-11,11,Thursday,24,6,June,2,2026,2026,2,0
20260612,2026-06-12,12,Friday,24,6,June,2,2026,2026,2,0
20260613,2026-06-13,13,Saturday,24,6,June,2,2026,2026,2,1
20260614,2026-06-14,14,Sunday,24,6,June,2,2026,2026,2,1
20260615,2026-06-15,15,Monday,25,6,June,2,2026,2026,2,0
20260616,2026-06-16,16,Tuesday,25,6,June,2,2026,2026,2,0
20260617,2026-06-17,17,Wednesday,25,6,June,2,2026,2026,2,0
20260618,2026-06-18,18,Thursday,25,6,June,2,2026,2026,2,0
20260619,2026-06-19,19,Friday,25,6,June,2,2026,2026,2,0
20260620,2026-06-20,20,Saturday,25,6,June,2,2026,2026,2,1
20260621,2026-06-21,21,Sunday,25,6,June,2,2026,2026,2,1
20260622,2026-06-22,22,Monday,26,6,June,2,2026,2026,2,0
20260623,2026-06-23,23,Tuesday,26,6,June,2,2026,2026,2,0
20260624,2026-06-24,24,Wednesday,26,6,June,2,2026,2026,2,0
20260625,2026-06-25,25,Thursday,26,6,June,2,2026,2026,2,0
20260626,2026-06-26,26,Friday,26,6,June,2,2026,2026,2,0
20260627,2026-06-27,27,Saturday,26,6,June,2,2026,2026,2,1
20260628,2026-06-28,28,Sunday,26,6,June,2,2026,2026,2,1
20260629,2026-06-29,29,Monday,27,6,June,2,2026,2026,2,0
20260630,2026-06-30,30,Tuesday,27,6,June,2,2026,2026,2,0
